1538084859663447040,1,178,291,14,24,0,0
1538084860163397120,1,275,306,14,24,0,0
1538084862163197184,1,475,397,14,24,0,0
1538084863163097088,1,521,460,14,24,0,0
1538085191163627008,6,118,261,49,32,0,1
1538085258156926976,2,85,7,17,13,0,1
1538085259156827136,2,69,27,17,13,0,1
1538085261156626944,2,46,71,17,13,0,1
1538085262156527104,2,36,104,17,13,0,1
1538085262656477184,2,36,118,18,13,0,1
1538085263156427008,2,22,128,18,13,0,1
1538085263656377088,2,11,141,18,13,0,1
1538085264656276992,3,169,11,11,17,0,0
1538085264656276992,2,-2,177,19,14,0,1
1538085267655976960,3,161,84,11,17,0,0
1538085268655877120,3,164,107,12,19,0,0
1538085269155827200,3,163,113,12,19,0,0
1538085270655677184,3,162,173,12,19,0,0
1538085272155527168,3,121,233,14,22,0,0
1538085563159757056,4,417,208,46,82,0,0
1538085564159656960,4,59,82,48,86,0,0
1538084859663447040,1,178,291,14,24,0,0
